CONTACT_ID,WEEK_ID,ORDER_COUNT,QUANTITIY_COUNT
669459,202324,2,70
669462,202134,1,10
669462,202139,1,90
669462,202205,2,115
669462,202220,9,302
669462,202226,1,50
669462,202227,2,40
669462,202238,3,50
669462,202304,1,50
669462,202322,3,36
669464,202133,1,5
669464,202134,2,190
669464,202135,3,40
669464,202136,1,30
669464,202137,7,87
669464,202139,1,10
669464,202142,1,80
669464,202144,2,30
669464,202150,1,10
669464,202152,1,20
669464,202153,2,20
669464,202202,4,140
669464,202203,1,50
669464,202210,1,60
669464,202211,1,10
669464,202212,2,170
669464,202214,3,75
669464,202216,1,5
669464,202218,1,80
669464,202221,1,20
669464,202222,1,10
669464,202225,1,10
669464,202226,1,10
669464,202233,2,100
669464,202234,2,55
669464,202242,2,12
669464,202243,1,10
669464,202301,2,60
669464,202304,3,45
669464,202308,1,90
669464,202309,1,5
669464,202312,2,20
669464,202315,1,90
669464,202317,1,5
669464,202318,3,72
669464,202324,3,30
669464,202325,2,110
669467,202135,1,2
669467,202215,2,7
669467,202234,1,5
669468,202135,1,12
669468,202203,1,5
669468,202224,3,40
669468,202225,1,10
669468,202234,1,15
669468,202237,1,5
669468,202238,1,18
669468,202242,2,23
669468,202245,1,30
669470,202135,1,40
669470,202136,6,139
669470,202152,3,33
669470,202220,6,100
669470,202304,1,90
669470,202316,1,10
669476,202133,3,40
669476,202141,19,518
669476,202143,1,2
669476,202148,12,147
669476,202204,47,1450
669476,202214,1,10
669476,202226,1,100
669476,202227,3,32
669476,202233,1,30
669476,202235,3,41
669476,202238,27,516
669476,202244,2,20
669476,202304,4,140
669476,202305,9,200
669476,202306,1,10
669476,202309,2,20
669476,202318,30,485
669477,202147,1,90
669478,202134,1,100
669478,202137,1,30
669478,202148,1,10
669478,202149,1,200
669478,202153,1,20
669478,202205,6,414
669478,202206,1,100
669478,202218,1,10
669478,202220,2,20
669478,202221,1,100
669478,202224,1,100
669478,202227,1,100
669478,202238,9,440
669478,202239,1,200
669478,202240,1,100
669478,202241,1,200
669478,202253,1,50
669478,202304,2,70
669478,202319,1,10
669478,202323,1,100
669481,202227,2,30
669482,202309,1,5
669484,202132,2,32
669484,202135,3,61
669484,202136,2,96
669484,202138,2,30
669484,202139,3,205
669484,202140,17,533
669484,202142,2,40
669484,202147,2,200
669484,202148,1,25
669484,202149,1,10
669484,202150,2,70
669484,202152,25,1790
669484,202203,2,70
669484,202210,2,50
669484,202211,3,85
669484,202213,5,200
669484,202214,1,4
669484,202215,1,30
669484,202216,1,10
669484,202217,2,220
669484,202218,2,30
669484,202220,20,1010
669484,202221,1,10
669484,202222,1,20
669484,202224,2,20
669484,202225,3,90
669484,202227,1,20
669484,202234,2,59
669484,202238,4,140
669484,202239,7,265
669484,202243,1,10
669484,202246,2,4
669484,202248,1,10
669484,202250,9,570
669484,202301,1,20
669484,202302,1,50
669484,202306,1,100
669484,202307,1,20
669484,202308,1,10
669484,202309,2,100
669484,202310,1,9
669484,202311,1,30
669484,202313,2,30
669484,202315,1,20
669484,202316,1,50
669484,202317,2,70
669484,202318,22,800
669484,202323,1,50
669484,202325,3,44
669485,202135,1,5
669485,202139,1,20
669485,202217,1,10
669485,202223,1,300
669485,202224,1,5
669487,202144,1,20
669488,202224,2,60
669488,202301,1,20
669488,202308,1,20
669488,202316,1,10
669488,202325,3,90
669492,202235,1,20
669492,202304,2,40
669495,202238,2,15
669495,202302,1,10
669495,202304,3,12
669497,202138,1,40
669497,202140,1,10
669497,202149,1,10
669497,202150,1,30
669497,202202,6,200
669497,202204,11,357
669497,202216,1,1
669497,202217,6,100
669497,202220,7,131
669497,202225,1,10
669497,202227,3,140
669497,202239,2,60
669497,202241,1,50
669497,202246,1,3
669497,202247,1,60
669497,202248,3,60
669497,202249,2,150
669497,202251,2,160
669497,202302,1,10
669497,202304,1,50
669497,202307,4,120
669497,202308,6,170
669497,202309,2,20
669497,202310,1,20
669497,202311,3,310
669497,202312,2,15
669497,202313,4,90
669497,202315,1,30
669497,202318,5,138
669497,202322,1,10
669497,202324,1,20
669498,202136,3,120
669498,202140,4,100
669498,202148,2,20
669498,202204,12,367
669498,202211,4,80
669498,202215,1,1
669498,202217,1,20
669498,202220,3,80
669498,202232,8,145
669498,202236,2,40
669498,202243,4,100
669498,202252,3,100
669498,202301,1,5
669498,202304,2,60
669498,202311,2,20
669498,202312,1,10
669498,202321,5,160
669499,202313,1,10
669501,202137,1,1
669501,202203,2,20
669501,202244,1,5
669504,202135,1,2
669504,202307,1,2
669504,202313,1,3
669506,202132,1,100
669506,202133,1,20
669506,202147,2,208
669506,202205,4,15
669506,202220,20,280
669506,202224,2,12
669506,202304,6,68
669506,202311,2,15
669506,202315,5,30
669506,202317,1,5
669506,202320,1,20
669506,202322,1,20
669506,202324,5,140
669507,202225,2,20
669507,202247,5,57
669507,202250,1,10
669507,202301,4,40
669507,202304,3,40
669507,202307,2,40
669507,202308,3,30
669507,202310,4,140
669507,202312,2,110
669507,202315,2,20
669507,202316,2,25
669507,202317,1,10
669507,202318,3,80
669507,202325,2,60
669509,202140,2,200
669509,202141,1,300
669509,202152,2,1000
669509,202235,2,800
669509,202236,1,40
669509,202240,1,50
669509,202241,1,200
669509,202248,1,2000
669509,202312,2,400
669509,202313,1,200
669509,202322,1,200
669509,202323,2,1500
669509,202324,1,40
669510,202222,1,150
669511,202135,1,90
669511,202137,1,1
669511,202217,1,10
669511,202308,1,5
669511,202321,1,10
669512,202135,5,24
669512,202138,3,41
669512,202141,7,84
669512,202213,1,7
669512,202220,20,445
669512,202225,3,70
669512,202227,2,25
669512,202236,2,30
669512,202241,9,370
669512,202252,1,1
669512,202253,1,65
669512,202304,1,5
669512,202311,5,29
669512,202312,2,10
669512,202318,3,30
669518,202136,8,95
669518,202252,5,35
669520,202133,1,10
669520,202134,3,80
669520,202150,2,30
669520,202204,1,20
669520,202214,1,10
669520,202217,2,17
669520,202224,1,20
669520,202225,2,20
669520,202234,4,35
669520,202236,1,2
669520,202241,2,20
669520,202246,4,37
669520,202307,2,20
669521,202149,1,10
669521,202220,18,222
669521,202301,1,10
669521,202311,1,30
669521,202318,31,402
669521,202324,2,2
669522,202132,2,60
669522,202151,2,80
669522,202153,1,3
669522,202215,1,30
669522,202218,1,10
669522,202222,1,15
669522,202238,1,10
669522,202241,2,55
669522,202243,2,50
669522,202244,1,5
669522,202248,2,50
669522,202303,1,10
669522,202308,1,90
669522,202313,2,15
669522,202315,2,10
669524,202136,3,27
669524,202140,3,27
669524,202145,7,138
669526,202135,2,30
669526,202235,2,2
669527,202133,28,300
669527,202135,2,20
669527,202137,16,170
669527,202139,1,75
669527,202146,13,123
669527,202150,38,320
669527,202152,14,351
669527,202203,1,30
669527,202212,22,211
669527,202224,49,914
669527,202234,8,80
669527,202240,2,25
669527,202241,42,403
669527,202244,1,10
669527,202249,1,10
669527,202304,2,41
669527,202311,1,20
669527,202312,2,12
669527,202317,1,20
669527,202318,29,477
669527,202321,1,5
669529,202136,2,30
669529,202138,1,10
669529,202150,5,50
669529,202203,2,35
669529,202213,1,15
669529,202216,2,30
669529,202225,1,20
669529,202233,2,15
669529,202235,2,35
669529,202237,3,15
669529,202241,2,45
669529,202243,3,40
669529,202246,2,17
669529,202247,1,20
669529,202320,1,5
669533,202222,2,15
669533,202227,1,3
669533,202324,1,50
669534,202134,2,50
669534,202213,1,20
669534,202252,1,50
669534,202321,3,25
669535,202134,3,37
669535,202135,1,400
669535,202145,1,40
669535,202149,2,40
669535,202151,2,400
669535,202214,1,30
669535,202234,5,120
669535,202247,1,15
669535,202304,1,5
669535,202309,7,73
669535,202318,3,815
669539,202133,1,1
669539,202134,2,18
669539,202135,2,12
669539,202146,1,200
669539,202147,1,300
669539,202210,1,5
669539,202214,2,8
669539,202215,4,20
669539,202217,2,40
669539,202222,4,75
669539,202224,3,48
669539,202226,2,20
669539,202227,1,30
669539,202234,2,20
669539,202235,3,205
669539,202237,2,60
669539,202238,1,10
669539,202239,5,162
669539,202240,3,150
669539,202241,1,100
669539,202243,2,74
669539,202244,1,5
669539,202247,1,50
669539,202307,2,55
669539,202309,2,60
669539,202310,4,105
669539,202312,1,51
669539,202317,1,50
669539,202318,10,340
669539,202322,1,20
669539,202323,1,15
669539,202325,1,7
669540,202132,1,42
669540,202136,2,110
669540,202138,1,40
669540,202145,2,240
669540,202233,3,30
669540,202234,1,50
669540,202237,4,250
669540,202307,1,1
669542,202134,1,40
669542,202243,2,20
669542,202244,1,50
669542,202310,1,10
669547,202135,2,25
669547,202136,2,15
669547,202145,3,40
669547,202249,1,3
669547,202312,3,27
669548,202132,3,87
669548,202133,1,50
669548,202136,4,112
669548,202141,2,20
669548,202142,2,62
669548,202143,1,10
669548,202144,1,10
669548,202145,2,20
669548,202146,10,630
669548,202147,2,100
669548,202148,1,30
669548,202150,1,20
669548,202151,1,50
669548,202204,1,100
669548,202210,2,400
669548,202212,1,75
669548,202235,1,50
669548,202237,1,50
669548,202244,1,50
669548,202312,1,100
669548,202314,1,10
669549,202145,1,5
669549,202212,2,20
669553,202134,3,60
669553,202151,2,20
669553,202205,2,60
669553,202213,1,10
669553,202222,1,5
669553,202225,7,138
669553,202227,1,5
669553,202233,2,40
669553,202240,1,5
669553,202243,3,130
669553,202244,2,40
669553,202250,2,20
669553,202308,1,10
669553,202309,4,125
669553,202312,4,210
669553,202313,1,10
669553,202314,4,90
669553,202315,6,260
669553,202318,4,110
669553,202320,5,80
669553,202323,6,120
669553,202324,4,90
669556,202137,2,6
669556,202144,4,35
669556,202145,1,10
669556,202152,1,10
669556,202212,1,50
669556,202240,2,10
669556,202312,4,12
669556,202315,1,90
669557,202216,1,5
669558,202132,3,18
669558,202133,4,50
669558,202134,1,10
669558,202139,1,5
669558,202140,9,61
669558,202145,10,129
669558,202146,1,10
669558,202149,7,59
669558,202151,1,12
669558,202153,2,10
669558,202205,2,20
669558,202211,2,30
669558,202214,2,30
669558,202216,2,25
669558,202224,1,9
669558,202225,5,35
669558,202233,2,15
669558,202234,1,30
669558,202235,3,31
669558,202244,3,15
669558,202247,1,10
669558,202303,2,20
669558,202310,1,54
669558,202311,5,32
669558,202313,1,5
669558,202317,2,10
669558,202318,11,83
669558,202320,2,20
669558,202324,1,5
669559,202219,1,5
669561,202134,2,2
669561,202244,5,170
669561,202252,1,10
669564,202210,1,50
669564,202220,11,108
669564,202227,1,5
669564,202235,10,77
669564,202238,2,15
669564,202244,2,140
669564,202249,1,7
669564,202313,1,10
669564,202315,3,25
669565,202134,1,40
669565,202225,1,5
669565,202252,2,91
669565,202253,1,10
669565,202311,1,50
669569,202134,2,30
669569,202137,1,5
669569,202145,1,20
669569,202152,2,30
669569,202203,2,40
669569,202213,1,14
669569,202216,1,10
669569,202220,1,20
669569,202222,2,20
669569,202223,2,50
669569,202235,3,57
669569,202243,1,20
669569,202248,1,20
669569,202304,1,20
669569,202317,1,20
669569,202318,2,80
669575,202135,4,165
669575,202138,1,20
669575,202140,1,10
669575,202142,1,10
669575,202146,1,50
669575,202205,2,130
669575,202210,1,10
669575,202213,1,15
669575,202216,3,15
669575,202220,4,50
669575,202222,4,39
669575,202224,2,20
669575,202227,2,15
669575,202235,3,18
669575,202237,4,90
669575,202238,4,90
669575,202240,1,50
669575,202242,9,280
669575,202246,2,12
669575,202247,1,5
669575,202249,3,50
669575,202305,2,50
669575,202310,1,15
669575,202311,1,50
669575,202317,1,5
669575,202321,1,20
669575,202325,1,5
669580,202138,2,20
669580,202153,1,10
669580,202235,1,20
669580,202238,2,20
669580,202244,1,20
669580,202248,1,20
669580,202303,5,22
669580,202304,2,50
669580,202311,2,32
669580,202316,1,20
669580,202321,1,20
669581,202134,1,30
669581,202139,3,32
669581,202140,1,30
669581,202144,1,30
669581,202147,2,80
669581,202148,1,40
669581,202202,1,50
669581,202203,2,100
669581,202212,1,50
669581,202215,1,100
669581,202217,1,10
669581,202224,2,150
669581,202225,9,192
669581,202226,1,100
669581,202235,1,7
669581,202236,1,10
669581,202241,3,72
669581,202242,7,170
669581,202247,9,325
669581,202249,2,23
669581,202302,2,70
669581,202304,1,50
669581,202305,1,15
669581,202310,2,75
669581,202312,1,60
669581,202313,5,95
669581,202314,2,120
669581,202316,1,30
669581,202317,1,7
669581,202318,17,260
669581,202321,2,110
669581,202323,14,196
669581,202325,1,9
669581,202327,2,130
669582,202133,2,60
669582,202134,1,100
669582,202137,1,20
669582,202138,2,54
669582,202143,1,30
669582,202145,4,244
669582,202146,1,20
669582,202147,1,300
669582,202149,4,400
669582,202150,1,50
669582,202151,4,350
669582,202153,2,20
669582,202202,3,17
669582,202204,3,360
669582,202205,1,50
669582,202212,1,25
669582,202213,1,10
669582,202214,1,10
669582,202215,1,10
669582,202217,1,30
669582,202220,8,410
669582,202222,3,350
669582,202223,4,210
669582,202224,4,100
669582,202225,2,130
669582,202226,2,153
669582,202227,1,14
669582,202228,1,120
669582,202236,2,26
669582,202239,1,100
669582,202240,6,290
669582,202241,6,600
669582,202242,3,130
669582,202244,4,340
669582,202245,2,60
669582,202246,1,10
669582,202247,1,10
669582,202249,6,270
669582,202250,13,1560
669582,202251,3,120
669582,202253,1,20
669582,202304,1,10
669582,202307,1,20
669582,202310,1,5
669582,202311,3,130
669582,202312,1,200
669582,202315,2,30
669582,202317,2,149
669582,202318,15,224
669582,202319,1,20
669582,202323,1,60
669582,202324,6,215
669582,202325,1,270
669584,202132,1,10
669584,202138,2,20
669584,202150,1,10
669584,202220,1,20
669586,202238,1,10
669588,202225,1,75
669588,202252,1,50
669590,202205,1,50
669590,202302,4,140
669590,202304,1,90
669591,202133,1,10
669591,202134,3,28
669591,202135,2,10
669591,202137,6,85
669591,202138,1,40
669591,202141,11,135
669591,202142,2,22
669591,202146,1,15
669591,202150,1,5
669591,202152,2,22
669591,202211,2,20
669591,202214,1,10
669591,202220,1,20
669591,202222,1,10
669591,202223,4,38
669591,202224,3,17
669591,202234,2,35
669591,202238,7,243
669591,202246,2,4
669591,202247,4,64
669591,202251,2,120
669591,202253,1,10
669591,202301,1,5
669591,202308,6,85
669591,202309,2,20
669591,202313,1,10
669591,202314,1,7
669591,202316,1,10
669591,202317,3,25
669593,202133,4,32
669593,202134,4,160
669593,202136,6,124
669593,202139,1,20
669593,202147,2,30
669593,202213,2,80
669593,202214,3,120
669593,202215,8,190
669593,202217,7,250
669593,202218,1,20
669593,202220,21,202
669593,202224,5,170
669593,202225,1,10
669593,202234,1,50
669593,202239,1,50
669593,202241,1,20
669593,202242,6,165
669593,202244,7,740
669593,202246,1,50
669593,202248,1,90
669593,202250,6,600
669593,202253,1,50
669593,202303,1,100
669593,202311,2,40
669593,202319,1,50
669593,202322,1,10
669593,202324,1,50
669593,202325,1,90
669594,202132,2,20
669594,202135,1,20
669594,202138,2,70
669594,202139,1,300
669594,202140,8,176
669594,202145,8,272
669594,202148,2,25
669594,202149,5,100
669594,202151,2,210
669594,202212,9,95
669594,202217,2,320
669594,202222,5,50
669594,202224,11,129
669594,202225,3,165
669594,202236,2,60
669594,202237,1,5
669594,202238,4,27
669594,202243,8,130
669594,202244,3,36
669594,202245,1,9
669594,202250,12,129
669594,202252,1,180
669594,202301,1,20
669594,202303,1,100
669594,202304,6,245
669594,202308,1,50
669594,202309,12,165
669594,202310,2,19
669594,202312,8,50
669594,202314,2,30
669594,202315,3,27
669594,202316,4,35
669594,202317,1,7
669594,202320,2,35
669594,202321,3,54
669594,202322,1,20
669594,202323,1,10
669594,202324,3,33
669594,202325,1,90
669595,202132,4,170
669595,202133,2,40
669595,202135,2,28
669595,202137,1,30
669595,202138,3,60
669595,202140,10,193
669595,202142,3,120
669595,202143,2,70
669595,202145,4,310
669595,202146,1,40
669595,202147,1,50
669595,202148,1,50
669595,202149,1,25
669595,202151,1,25
669595,202152,3,130
669595,202153,1,3
669595,202202,1,50
669595,202206,3,198
669595,202211,1,10
669595,202216,2,70
669595,202220,9,460
669595,202221,1,50
669595,202224,1,501
669595,202232,4,64
669595,202235,4,50
669595,202238,3,85
669595,202241,5,150
669595,202242,1,50
669595,202245,3,70
669595,202247,6,110
669595,202250,2,60
669595,202302,1,20
669595,202308,1,100
669595,202309,5,70
669595,202310,1,5
669595,202314,1,100
669595,202315,3,25
669595,202316,1,10
669595,202317,1,5
669595,202318,10,419
669595,202320,1,5
669595,202322,2,70
669595,202324,2,25
669598,202225,1,10
669601,202134,1,5
669601,202222,2,320
669601,202225,1,50
669601,202237,6,670
669602,202139,1,10
669602,202146,2,34
669602,202244,2,155
669602,202313,2,155
669602,202321,1,30
669607,202127,1,30
